"homePTS","homeORBR","homeDRBR","homeFGR","home3PR","home2PR","homeFTR","homeWins","awayPTS","awayORBR","awayDRBR","awayFGR","away3PR","away2PR","awayFTR","awayWins","pastMatchesScoreDifference","isHomeWinner"
"5098",97.7455621301775,0.25357345724262,0.74642654275738,0.457396514094436,0.354771404792087,0.494247294023014,0.741598322516503,0.447561722097531,101.508771929825,0.275691087598948,0.724308912401052,0.447536004138615,0.334349092469262,0.487431844533925,0.726702755555776,0.473684210526316,-10,"TRUE"
"5099",100.883720930233,0.262265198564896,0.737734801435104,0.46036308477117,0.373268385347715,0.486488811830519,0.765947979509101,0.410750713994288,100.717647058824,0.272707746989419,0.727292253010581,0.446953773485252,0.329112587558627,0.478654191241505,0.773756416566911,0.351737186102511,36,"TRUE"
"5100",109.278106508876,0.226191491545422,0.773808508454578,0.482379587485591,0.402695132009574,0.517086327594201,0.779724995833535,0.731915039162705,100.245614035088,0.252044323868779,0.747955676131221,0.436426014231745,0.36032849338259,0.465921106982369,0.757794733112723,0.343805249558004,110,"TRUE"
"5101",103.847953216374,0.253092377238208,0.746907622761792,0.461750762651478,0.349856181792237,0.495475670036935,0.758949129947229,0.359649122807018,104.615384615385,0.25161538052246,0.74838461947754,0.45978143971473,0.34347915795564,0.503139054129977,0.786975964035875,0.660120383595185,-90,"TRUE"
"5102",100.786982248521,0.23853503876705,0.76146496123295,0.450427781998461,0.338555122527849,0.489707682882052,0.774008590169463,0.477665287136163,102.104651162791,0.217022074552273,0.782977925447726,0.469001701378021,0.362969046163414,0.503516593850119,0.797798648003826,0.740820073439412,-95,"FALSE"
"5103",98.8837209302326,0.241657715371968,0.758342284628032,0.455839042398778,0.355679618537203,0.48764946180003,0.754659774398365,0.31750645994832,96.6153846153846,0.241538623153274,0.758461376846726,0.445775910819168,0.352718878206354,0.475042421350209,0.725756186858223,0.480098389982111,-122,"FALSE"
"5104",102.28323699422,0.266608934005068,0.733391065994932,0.453318575376849,0.365773112601977,0.489073699997546,0.751545913521431,0.52073011285439,100.959537572254,0.228468070473171,0.771531929526829,0.45224791648025,0.356345876401099,0.490834527041461,0.780437107370857,0.538700961110921,-22,"TRUE"
"5105",100.81976744186,0.277630611214435,0.722369388785565,0.451839819374186,0.341466667617332,0.487765554923409,0.696838318929914,0.409883720930233,104.140350877193,0.2390173371137,0.7609826628863,0.467448184949178,0.360456284767641,0.513705045923862,0.710768786328571,0.685596457424872,-129,"TRUE"
"5106",98.5348837209302,0.257184269349596,0.742815730650404,0.447424007368534,0.357332607649735,0.484866852483076,0.77990833347506,0.429480164158687,95.8764705882353,0.232081915314546,0.767918084685454,0.428863671109008,0.337783304110342,0.458501805712115,0.757991745025714,0.446819425444596,-28,"TRUE"
"5107",97.2011494252874,0.254160719701211,0.745839280298789,0.43862524193457,0.337182231503521,0.477105475366759,0.695917138810638,0.246718356797932,97.2471264367816,0.253838809333337,0.746161190666663,0.44217997089016,0.353585280988159,0.469651120197754,0.782490786579493,0.566653064000544,-138,"FALSE"
"5108",99.5919540229885,0.242853078871043,0.757146921128957,0.451792717931727,0.354610988845054,0.483919685551931,0.756895322957209,0.566721077331157,97.4912280701754,0.253931270584047,0.746068729415953,0.44713341839812,0.339584299526206,0.484296921492577,0.759738405628137,0.456140350877193,47,"TRUE"
"5109",98.2982456140351,0.275973677537415,0.724026322462585,0.451552296015829,0.350726079097057,0.475014699512083,0.774775267937156,0.62124303005576,97.0701754385965,0.222399824906646,0.777600175093354,0.468104794659403,0.340609460036143,0.513259259710089,0.741669107591294,0.611111111111111,41,"FALSE"
"5110",99.0813953488372,0.277969296398823,0.722030703601177,0.454294463558327,0.362113382864868,0.479002902357986,0.751740216180294,0.389259666987753,101.156976744186,0.254078432425851,0.745921567574149,0.448881770193917,0.353116768746619,0.485533681258556,0.784453236101949,0.571637426900585,-110,"FALSE"
"5111",97.8058823529412,0.252543209685599,0.747456790314401,0.45760989275315,0.354494468926794,0.494780578530981,0.741410552497905,0.448884381338742,100.228070175439,0.213896902228012,0.786103097771988,0.456891777062659,0.36062400992131,0.501030292989375,0.760495060824082,0.5828063375493,-69,"TRUE"
"5112",105.654970760234,0.26740307429761,0.73259692570239,0.453592217772704,0.348441990194002,0.491449731829641,0.73958523202795,0.472630218958248,104.594117647059,0.250909283856848,0.749090716143152,0.459553623196284,0.343105751144136,0.503062918978809,0.786990656507491,0.658519269776876,-128,"FALSE"
"5113",102.195266272189,0.263256231973,0.736743768027,0.452541680603648,0.352361264431392,0.489357041014817,0.746461566067341,0.40821639898563,100.690058479532,0.272254028885501,0.727745971114499,0.446583990776172,0.328219944287731,0.478397632279249,0.774016214237173,0.350877192982456,-52,"FALSE"
"5114",104.953216374269,0.254607320910905,0.745392679089095,0.45721411501916,0.364002654424862,0.497831473549303,0.791730411236353,0.551875378100424,97.4035087719298,0.250756434305777,0.749243565694223,0.446988060939188,0.351791174566131,0.476717904306314,0.773982743126989,0.412128587364365,11,"TRUE"
"5115",101.06976744186,0.239752231125154,0.760247768874846,0.446941120919282,0.336882658998831,0.487862324793878,0.733857414133567,0.343023255813953,106.664739884393,0.234232392968085,0.765767607031915,0.463970669621728,0.390712321456901,0.497142215089538,0.764230654492735,0.732471948316899,-153,"FALSE"
"5116",103.918604651163,0.253011203154164,0.746988796845836,0.461787590231312,0.350313828575837,0.495413884076537,0.760008591230025,0.361264109887121,105.346820809249,0.26298452619036,0.73701547380964,0.455666085850541,0.350564911638304,0.514211051974358,0.719736729357282,0.598554913294798,-112,"FALSE"
"5117",98.7151162790698,0.225107207848328,0.774892792151672,0.435848423193338,0.343037628784059,0.467532992707462,0.759327461156771,0.44578743370053,96.2941176470588,0.250671821711732,0.749328178288268,0.438335813659809,0.361112824453581,0.468920878690622,0.767959571149974,0.430958857531452,26,"TRUE"
"5118",101.866279069767,0.235946081485254,0.764053918514746,0.46484134160679,0.376604563152449,0.492271995412238,0.748647497402322,0.481908344733242,102.14450867052,0.217437489664046,0.782562510335954,0.469002476528837,0.363520284817576,0.503344152328016,0.798273800327503,0.741861880133861,-73,"FALSE"
"5119",102.438596491228,0.21383551292725,0.78616448707275,0.490516691610121,0.370127447301324,0.533387259335017,0.757284480538751,0.612488100095199,95.2906976744186,0.259945728850159,0.740054271149841,0.452233770316278,0.32720713521974,0.481955665038708,0.761400016117844,0.619186046511628,-32,"FALSE"
"5120",108.270114942529,0.2551378220605,0.7448621779395,0.477490106811985,0.367749581694215,0.51554307925114,0.789509235802809,0.659860859044162,97.2093023255814,0.292497976691093,0.707502023308907,0.433255200982397,0.333031445168405,0.467864491067852,0.685069178246948,0.411345610969216,12,"TRUE"
"5121",109.511764705882,0.225596247477508,0.774403752522492,0.483167231499013,0.403430912278799,0.518044643314235,0.779171991656363,0.733468559837728,100.674418604651,0.272310989659721,0.727689010340279,0.446313153620496,0.32816158308944,0.478107945048389,0.774864957177655,0.352934176526588,110,"TRUE"
"5122",97.1542857142857,0.253660753683871,0.746339246316129,0.438389874251721,0.337593138232592,0.476624056323847,0.69661579412133,0.245798816568047,99.5476190476191,0.262402803330354,0.737597196669646,0.443508548917833,0.349623708510692,0.484070817713918,0.747971049986112,0.52185960591133,-69,"FALSE"
"5123",102.094117647059,0.263178254137865,0.736821745862135,0.45226239595974,0.351646017174556,0.489364152760235,0.746272296350978,0.406806722689076,101.401162790698,0.275749362006595,0.724250637993405,0.446783944917936,0.334343186892891,0.486408842006612,0.725853583496093,0.47093023255814,-5,"FALSE"
"5124",99.1520467836257,0.248603465528929,0.751396534471071,0.459604936652211,0.355200280738752,0.496678827497635,0.737619311038943,0.455018359853121,100.421052631579,0.261361267488665,0.738638732511335,0.446233028804748,0.343289119479071,0.476843055077936,0.74415550927364,0.359970253185951,41,"FALSE"
"5125",99.6971428571429,0.242559571915792,0.757440428084208,0.452363754617438,0.355002222754951,0.484620472360487,0.756498778254597,0.567607776838546,104.098837209302,0.238717817711876,0.761282182288124,0.46751797489014,0.360298593189534,0.513848979020011,0.711108681578003,0.683828471568759,15,"TRUE"
"5126",98.8381502890173,0.241912377628282,0.758087622371718,0.455733036373352,0.355382902973907,0.487670147397575,0.754343821945195,0.316313423249839,96.8165680473373,0.257632038506088,0.742367961493912,0.447238558752429,0.345631098608617,0.476352750338804,0.741014479837945,0.387881793617676,19,"FALSE"
"5127",104.869822485207,0.233703358887842,0.766296641112158,0.466460997108779,0.360493303333637,0.509810830717985,0.786088016481817,0.537322315173774,97.4418604651163,0.249640545323835,0.750359454676165,0.447143271111206,0.353032024663446,0.476469325003085,0.773291985398304,0.411261594300309,85,"TRUE"
"5128",105.03488372093,0.254468727363569,0.745531272636431,0.457288451559746,0.364066592480531,0.497929580577231,0.791573291882379,0.552793370756482,105.413793103448,0.26256781161729,0.73743218838271,0.455751845330102,0.350963963870268,0.514375684680581,0.720198012521895,0.6,-52,"FALSE"
"5129",100.976878612717,0.240164710200217,0.759835289799783,0.446412880657064,0.336249075578449,0.487337449064026,0.73363657459472,0.341813415781691,100.040697674419,0.213525408610408,0.786474591389592,0.456056667963738,0.360387823817116,0.499921656562612,0.759949546904562,0.581395348837209,-50,"TRUE"
"5130",101.85549132948,0.236212585534769,0.763787414465231,0.464944909693974,0.376004116386985,0.492627915403186,0.748448874378527,0.480244814688881,100.546511627907,0.261004515933498,0.738995484066502,0.446748439805477,0.344579400129218,0.477116115942655,0.74432162417744,0.362078236322086,-2,"TRUE"
"5131",102.46511627907,0.213784889044698,0.786215110955302,0.490535938522236,0.370038559291883,0.533658263641209,0.756757632783681,0.61046511627907,99.5317919075144,0.254465891093694,0.745534108906306,0.443475825708182,0.337688453599932,0.482921638729962,0.778520559659581,0.47599455967358,11,"FALSE"
"5132",98.6184971098266,0.257063918869908,0.742936081130092,0.447519345625209,0.357537951783881,0.484912440753049,0.780735897576805,0.429875266200183,104.754385964912,0.250465369916165,0.749534630083835,0.459820930416743,0.344023261371363,0.503087383644498,0.787026403827774,0.660501253132832,-59,"FALSE"
"5133",102.070175438596,0.254799895835825,0.745200104164175,0.452700300478517,0.357724574198668,0.487425728557269,0.784876208018181,0.573082513605787,93.9822485207101,0.25852524914261,0.74147475085739,0.422875572113386,0.326128873350591,0.45947239069369,0.709391801097744,0.244889725658956,168,"TRUE"
"5134",98.1976744186046,0.276193164820314,0.723806835179686,0.450983146251698,0.349910964194106,0.474560110542974,0.775073591707997,0.620530313214142,95.9649122807018,0.231996005308893,0.768003994691107,0.429059588771515,0.337421191624115,0.459018608017892,0.757241089380123,0.447114897069263,38,"FALSE"
"5135",100.959064327485,0.268741311374348,0.731258688625652,0.448861912629116,0.324216569516819,0.481495229605802,0.770689707308119,0.352077206503735,95.1781609195402,0.274980048304569,0.725019951695431,0.441415404814229,0.34641271414721,0.473507541012941,0.748306842830635,0.450191570881226,-54,"FALSE"
"5136",109.543859649123,0.225836425367503,0.774163574632497,0.483590555031508,0.40399564378594,0.51838514941439,0.779431391773956,0.734018955434563,100.005780346821,0.213355958423734,0.786644041576266,0.455982246866732,0.360286490401162,0.499976640988633,0.75786891368546,0.580000672133351,66,"TRUE"
"5137",98.7630057803468,0.224917615272949,0.775082384727051,0.435857969880082,0.343156696615575,0.467521340965681,0.758929476933183,0.449001881973384,97.1560693641619,0.291891051970335,0.708108948029665,0.433359040931604,0.331410636693139,0.468463127370515,0.685529506016347,0.410404624277457,12,"FALSE"
"5138",99.1860465116279,0.248403943719376,0.751596056280624,0.459472242887927,0.355520374515018,0.496455888578075,0.738729497768783,0.453488372093023,103.901734104046,0.238204997956316,0.761795002043684,0.466632239279709,0.359179333498651,0.513140628550682,0.711708138995557,0.682080924855491,-78,"TRUE"
"5139",99.0809248554913,0.277427338190251,0.722572661809749,0.454595241884141,0.362412109573442,0.479471093673835,0.750766765990427,0.389935396123767,99.6213017751479,0.262650998731281,0.737349001268719,0.443328282227555,0.349330077099386,0.484165073230404,0.748617037010708,0.523532612392029,-80,"TRUE"
"5140",100.976878612717,0.261263023364457,0.738736976635543,0.460835949452832,0.373278394680965,0.487203729054189,0.766044284226691,0.410404624277457,100.279069767442,0.251678887039247,0.748321112960753,0.436389278840175,0.360559141676877,0.46576084568819,0.758145820816614,0.343491045175087,-3,"TRUE"
"5141",105.438596491228,0.20538719582908,0.79461280417092,0.491264725343341,0.396640859742675,0.52444025033492,0.78617548068209,0.742891712038718,94.8479532163743,0.233978032598519,0.766021967401481,0.442707074639633,0.329901698384566,0.478569766388513,0.752194158296489,0.315134099616858,98,"FALSE"
"5142",97.7894736842105,0.252023286609288,0.747976713390712,0.457492291041144,0.354141388097157,0.495065360299042,0.74194811261975,0.452063492063492,105.554285714286,0.262178535233445,0.737821464766555,0.456353123983965,0.351656868203708,0.515038879525884,0.720368309593199,0.601428571428571,-141,"TRUE"
"5143",100.8,0.238439081022669,0.761560918977331,0.450493138936931,0.338639746374571,0.489923024685532,0.774030761861276,0.477755240027045,97.2413793103448,0.291389065778238,0.708610934221762,0.433679566183621,0.331969032048761,0.468734172615512,0.6868143416662,0.412348016743074,-22,"FALSE"
"5144",102.186046511628,0.254425920804664,0.745574079195336,0.453239569344657,0.359622748338884,0.487498834786587,0.785001646418675,0.574119505309854,95.3757225433526,0.258783172784041,0.741216827215959,0.452549467106753,0.327396689351418,0.482541663121336,0.761728234626884,0.61849710982659,17,"TRUE"
"5145",98.1065088757396,0.265733733572777,0.734266266427223,0.437141273318192,0.355242712455936,0.460431087300626,0.781355504160819,0.568098055790364,100.208092485549,0.251330970707818,0.748669029292181,0.436325105877641,0.359438375925373,0.466313693451679,0.756653648441951,0.342718091821141,68,"FALSE"
"5146",100.970930232558,0.268669619194324,0.731330380805676,0.448836229674554,0.324473572325626,0.481415268593465,0.771790348544699,0.350887216023659,96.327485380117,0.250477198803171,0.749522801196829,0.437980347032606,0.361194036006484,0.46839378512394,0.768146942078921,0.428463399879008,-6,"FALSE"
"5147",108.257142857143,0.255008795303211,0.744991204696789,0.477653158180977,0.367635733152857,0.515835214036371,0.788074677532287,0.661827242524917,96.6,0.241230685306426,0.758769314693574,0.445827496370499,0.351861099815282,0.47563788467427,0.726192915170822,0.481473968897904,56,"TRUE"
"5148",104.788235294118,0.233735282863693,0.766264717136307,0.466161723099812,0.360551403727971,0.509400178772585,0.786463969326042,0.538505747126437,102.201149425287,0.217095289935184,0.782904710064816,0.469372194096679,0.363586260192187,0.503944721206906,0.79824408566054,0.740443731622561,-192,"FALSE"
"5149",105.790697674419,0.267330393405091,0.732669606594909,0.453718120720261,0.34846814825375,0.491716381254096,0.739807281712542,0.472778599274096,97.0290697674419,0.222428155734356,0.777571844265644,0.467640437098114,0.340879735118453,0.512536176158803,0.741233046888243,0.608465519559081,-12,"FALSE"
"5150",102.163742690058,0.262783364779825,0.737216635220175,0.451983050848996,0.3521627071326,0.488786730814269,0.746943868367119,0.405413533834586,100.005747126437,0.213707417305905,0.786292582694095,0.455767433098319,0.359603115803138,0.500027188625621,0.757536333721751,0.578622026196204,-38,"TRUE"
"5151",105.086705202312,0.254319031994829,0.745680968005171,0.457430875023813,0.3640641056086,0.498288369128808,0.791382814412858,0.550810577370274,96.3905325443787,0.239011282434921,0.760988717565079,0.438047365383699,0.348520632549263,0.469342020584408,0.769909554954728,0.568484400215169,49,"TRUE"
"5152",98.7068965517241,0.224343376104714,0.775656623895286,0.435637153371782,0.343100240504757,0.46731358928783,0.759493921647032,0.447440523924085,100.896551724138,0.228776019964999,0.771223980035001,0.451985534239521,0.355611540494031,0.490989829431207,0.779783254263362,0.536751361161524,-40,"TRUE"
"5153",99.3468208092486,0.247731524805958,0.752268475194042,0.459317445574657,0.355442830518734,0.496388793758829,0.738312949612123,0.4548662454631,96.8588235294118,0.25722643384007,0.74277356615993,0.447412121265924,0.34555875881288,0.476681605128082,0.740773218191839,0.391446923597025,-48,"FALSE"
"5154",102.431034482759,0.266177212325166,0.733822787674834,0.453620666052506,0.366344050340298,0.489410167512612,0.752494883367093,0.522244759972955,104.005747126437,0.237945098290707,0.762054901709293,0.466375837609273,0.358982900547509,0.512940170165708,0.712058823672176,0.680353464886054,28,"FALSE"
"5155",98.121387283237,0.275697690980175,0.724302309019825,0.450714425071183,0.349283613593821,0.474610822813439,0.773261249915109,0.616952361969304,94.8488372093023,0.233925834734574,0.766074165265426,0.442769756601571,0.330309246649772,0.47848964409785,0.753150393810269,0.317395081529003,59,"TRUE"
"5156",97.9186046511628,0.251284779129001,0.748715220870999,0.458053696640056,0.355197044478652,0.495473220944422,0.742587087847843,0.453355481727575,97.0809248554913,0.2224671066646,0.7775328933354,0.467485638126759,0.341076962083086,0.512254279856972,0.740283278275728,0.609826589595376,11,"FALSE"
"5157",109.517441860465,0.225516049099768,0.774483950900232,0.4833097617909,0.403640187385192,0.518278259010818,0.779502527093099,0.734562951082598,105.528409090909,0.26293170743158,0.73706829256842,0.456070398316973,0.35174215114952,0.51453428082515,0.720407539239105,0.6,59,"FALSE"
"5158",97.2159090909091,0.253696772128849,0.746303227871151,0.43855465510454,0.338181679893703,0.476658911803198,0.696635022563823,0.244385026737968,94.8439306358381,0.233537053416262,0.766462946583738,0.44278811607755,0.329845031351218,0.478845195288036,0.752899104940584,0.316739751511527,-60,"FALSE"
"5159",100.877192982456,0.238639596763631,0.761360403236369,0.450429205022449,0.338747951700701,0.490041627357737,0.775059821733432,0.47610405323654,100.514450867052,0.261203649052117,0.738796350947883,0.446527941023582,0.343413375520709,0.47716811013438,0.74357632354858,0.361271676300578,39,"TRUE"
"5160",98.6436781609195,0.257310677956863,0.742689322043137,0.44722098384348,0.357298018001699,0.484520223660598,0.78138027254968,0.430299385191125,100.682080924855,0.272182024401572,0.727817975598428,0.446396165202478,0.327916222989006,0.478662662557208,0.775202924669884,0.34971098265896,8,"TRUE"
"5161",102.28901734104,0.254331523794783,0.745668476205217,0.453803066849492,0.360434177539237,0.488117885421315,0.785368601343913,0.57514450867052,100.183908045977,0.251610677772716,0.748389322227284,0.436158912208272,0.358809419741894,0.466074290237857,0.756229931090378,0.344827586206897,33,"TRUE"
"5162",102.226744186047,0.21139118544011,0.78860881455989,0.468511868122346,0.369185108536345,0.515250336393431,0.757155069289203,0.577259136212625,97.3771428571429,0.291152556830934,0.708847443169066,0.434354106593606,0.332643494722768,0.469381917641931,0.687243429781849,0.414269199009083,47,"FALSE"
"5163",98.0588235294118,0.265960875293449,0.734039124706551,0.436638373778958,0.354273497620761,0.460075610316505,0.781221769957845,0.566218487394958,99.6294117647059,0.262282463444626,0.737717536555374,0.443230272724256,0.349386808169239,0.484258219858461,0.748577733756945,0.520504201680672,97,"TRUE"
"5164",101,0.261145079211447,0.738854920788553,0.460669180673323,0.372616245953655,0.487428511010623,0.766469317075963,0.41176666002259,104.057142857143,0.238287539674335,0.761712460325665,0.466407462036418,0.359327883051293,0.51286622633619,0.711799439917858,0.68150289017341,-130,"FALSE"
"5165",105.308139534884,0.205485073889506,0.794514926110494,0.490550517943854,0.395788296604636,0.523779052866195,0.786524192109252,0.741461794019934,96.7076023391813,0.241160135489819,0.758839864510181,0.445845929677319,0.351891987285034,0.475696810996142,0.725769834695239,0.480338777979431,85,"TRUE"
"5166",105.745664739884,0.267256492024399,0.732743507975601,0.453509243823511,0.348293082762004,0.491471057445221,0.739143655806689,0.471098265895954,105.677966101695,0.262959534750369,0.737040465249631,0.456004714961761,0.351552544748572,0.514628719916534,0.720480566324383,0.601412429378531,28,"FALSE"
"5167",99.1896551724138,0.277169469232461,0.722830530767539,0.455056669924635,0.362446643728949,0.480060854929956,0.751199640648653,0.393476507360355,97.4883720930233,0.253831914971717,0.746168085028283,0.447183202026803,0.3394909571555,0.484711215876664,0.758860250084799,0.453354717989842,66,"TRUE"
"5168",98.6971428571429,0.223647494541624,0.776352505458376,0.43585050091236,0.342726969289175,0.467704450410267,0.759209255919648,0.44875415282392,100.758620689655,0.27235526323487,0.72764473676513,0.446508308453666,0.32808419215081,0.478881076373929,0.77601593468136,0.348863862866255,45,"FALSE"
"5169",97.1638418079096,0.254105756221464,0.745894243778536,0.438217890772994,0.337860031984699,0.476387231106973,0.696654033735778,0.243486208042539,99.6034482758621,0.253865512409247,0.746134487590753,0.443696813553787,0.338089137242504,0.483122417489314,0.778688213383907,0.477379043036621,-120,"FALSE"
"5170",102.350574712644,0.253784163940163,0.746215836059837,0.454310915170465,0.360740838032967,0.488824743040222,0.785717941831326,0.576157730383363,100.045714285714,0.213486232064157,0.786513767935843,0.456052293352203,0.359605383712834,0.500384176119189,0.757778983243341,0.575293146160198,56,"TRUE"
"5171",98.1034482758621,0.275292119222405,0.724707880777595,0.450524810668402,0.349511230118506,0.474332769281159,0.773332819086369,0.617816091954023,100.068571428571,0.252533150918363,0.747466849081637,0.435632781404255,0.358077761519193,0.465628492587884,0.755269961736248,0.344055829228243,91,"TRUE"
"5172",104.684210526316,0.233632832181544,0.766367167818456,0.46594189681602,0.360392233725663,0.509282994698638,0.786459585211353,0.535388471177945,97.2914285714286,0.253620794848631,0.746379205151369,0.442192910739041,0.353197446729451,0.469783134500558,0.782195234832006,0.567284878863826,4,"TRUE"
"5173",97.9884393063584,0.250764579958202,0.749235420041798,0.458573300737394,0.356419412236964,0.495701027302722,0.742714942151341,0.451742361684558,101.508670520231,0.275335097675072,0.724664902324928,0.446734339728763,0.335001757269631,0.486102047158789,0.726896337348717,0.469437246694572,15,"TRUE"
"5174",105.235632183908,0.254868922615548,0.745131077384452,0.457920083739133,0.364126955576366,0.499039770789358,0.791976803077757,0.551724137931034,97.1609195402299,0.223056376166528,0.776943623833472,0.467739329327047,0.341536592367545,0.51239829797754,0.740565981758112,0.611172015148495,8,"TRUE"
"5175",109.618497109827,0.225604053097693,0.774395946902307,0.482906014835239,0.402883465335146,0.518268943448135,0.7795272742416,0.732210484353199,100.234285714286,0.257729006850818,0.742270993149182,0.445257967880292,0.338629554874513,0.484752672165578,0.754790689460308,0.406943521594684,158,"TRUE"
"5176",100.861271676301,0.277264455740858,0.722735544259142,0.452246654072729,0.342230930871142,0.488039807597873,0.69693917092619,0.416168549658434,94.9022988505747,0.233050841443828,0.766949158556172,0.442969557791811,0.330822933469889,0.478745731300969,0.7525508784312,0.318965517241379,87,"FALSE"
"5177",108.357954545455,0.254647889430477,0.745352110569523,0.47769041595447,0.36781962103267,0.515876360110465,0.78762923856537,0.662460359408034,97.3468208092486,0.249573809443901,0.750426190556099,0.446810711102531,0.352436463827241,0.476250406888779,0.773960175591891,0.410255986787779,136,"TRUE"
"5178",98.7542857142857,0.257302125245615,0.742697874754386,0.447389687856069,0.35746829660851,0.484764523681239,0.781486670992253,0.431760797342193,100.465517241379,0.261280121206539,0.738719878793461,0.446141632999467,0.342765995378459,0.476969574736019,0.743900597551174,0.360474387083915,-13,"TRUE"
"5179",106.50289017341,0.232949220351161,0.767050779648839,0.478934399517423,0.363969921044761,0.526779959692278,0.726167665234699,0.682639253809774,96.4647058823529,0.238340627832363,0.761659372167637,0.438411792646148,0.348991519584687,0.46962378151809,0.770590759253314,0.567179144385027,-36,"FALSE"
"5180",97.2134831460674,0.25386092790443,0.74613907209557,0.438343219003424,0.338515568066501,0.476323911151708,0.697277844263624,0.242597488433576,101.488505747126,0.274840006246992,0.725159993753008,0.446728873020725,0.336189486633982,0.485646171376365,0.727234371534726,0.468390804597701,26,"FALSE"
"5181",102.127167630058,0.211253086102306,0.788746913897694,0.467905651333409,0.368496177273129,0.514620276645492,0.757113710507184,0.573945743562796,104.796511627907,0.250874028910729,0.749125971089271,0.460054529658506,0.344137291035695,0.503318603174804,0.786326637914046,0.663086322428065,-15,"FALSE"
"5182",99.3103448275862,0.248031918341556,0.751968081658444,0.45887322158808,0.355124193561729,0.496116327081116,0.738739311970674,0.452245697960268,96.7558139534884,0.24097491566477,0.75902508433523,0.446196667525162,0.353545892221538,0.475755052128224,0.726718201289388,0.47921678695536,-37,"FALSE"
"5183",102.497142857143,0.253762540146219,0.746237459853781,0.455006778263901,0.361774699910874,0.489392803332093,0.785903449696186,0.577159372419488,99.6608187134503,0.261811912090085,0.738188087909915,0.443808859870306,0.349592823236175,0.485017148910278,0.747124062799302,0.519231411862991,-15,"FALSE"
"5184",98.1345029239766,0.266315084281469,0.733684915718531,0.436947993425474,0.35317638165027,0.460683955075487,0.781469183067826,0.565872541201489,101.741379310345,0.24651218035956,0.75348781964044,0.443843803759902,0.361877738009048,0.481008102617001,0.782144113167274,0.552627257799672,-25,"FALSE"
"5185",106.882352941176,0.249825453384536,0.750174546615464,0.460809252160811,0.360321692616853,0.518733306200651,0.726300667843372,0.602808988764045,99.6457142857143,0.253341493264978,0.746658506735022,0.444018546047765,0.337915441073646,0.483790289389375,0.778770586154718,0.479119601328904,44,"TRUE"
"5186",99.2628571428571,0.276455208911381,0.723544791088619,0.455145421726747,0.361804091479069,0.480502661754244,0.751034055400502,0.394970760233918,102.154285714286,0.21680712637365,0.78319287362635,0.469346002886951,0.364816895096352,0.503482619503306,0.797730309932955,0.741932287365813,-145,"FALSE"
"5187",100.971428571429,0.261185922661249,0.738814077338751,0.460689846579679,0.371915581691063,0.487678919519133,0.765626907372944,0.409408866995074,95.4310344827586,0.259594763745052,0.740405236254948,0.45250288651674,0.327856521064384,0.482429141856058,0.762213439290832,0.618669950738916,-51,"FALSE"
"5188",104.697674418605,0.234167416851121,0.765832583148879,0.465906014363267,0.360735039568593,0.509125203201221,0.786409109586739,0.53656146179402,96.0116279069767,0.231760501566993,0.768239498433007,0.429117523663797,0.337471962871381,0.459153051326758,0.757152103301582,0.447211945031712,30,"FALSE"
"5189",109.781609195402,0.225214919096224,0.774785080903776,0.483741067210928,0.404399460745097,0.518819323587625,0.779442093828447,0.732758620689655,96.5497076023392,0.237759038715734,0.762240961284266,0.438734945239304,0.349039188225378,0.469936372989194,0.77076274311733,0.568813131313131,60,"TRUE"
"5190",101.022988505747,0.240410998463,0.759589001536999,0.446388124234655,0.336615460201562,0.48714202311155,0.734305329913141,0.343292842215256,95.2742857142857,0.275041386804053,0.724958613195947,0.441786340294856,0.345703054193353,0.474174148975303,0.748736686081687,0.453021346469622,-93,"FALSE"
"5191",101.850574712644,0.236145213180652,0.763854786819348,0.464639276338735,0.376142023764071,0.492191356502401,0.74878935388033,0.48099794033619,94.92,0.232305202935944,0.767694797064056,0.443476277859402,0.330671647141987,0.479581469979249,0.75110773055445,0.321165845648604,125,"FALSE"
"5192",100.810344827586,0.276977146956559,0.723022853043441,0.4521869633316,0.342392651787804,0.48796243095183,0.695586293286031,0.414740073145246,97.2045454545455,0.253633255977266,0.746366744022734,0.442241270481161,0.352501831866041,0.46995482123635,0.781809385283447,0.56401955602537,-7,"TRUE"
"5193",102.473988439306,0.213536026722573,0.786463973277427,0.490446135409391,0.369055677446265,0.53427295575889,0.756357299646203,0.609644921552436,96.3837209302326,0.250809844785085,0.749190155214915,0.438053423215843,0.361455989285516,0.468429729810349,0.767944537376912,0.433205602536998,86,"FALSE"
"5194",98.1314285714286,0.275579486514556,0.724420513485444,0.450612720841206,0.349418784994019,0.474676483505956,0.773104250596351,0.62,93.9882352941176,0.258862097522267,0.741137902477733,0.422850449048971,0.326632613541955,0.459258299707709,0.709291306340156,0.241718698652645,91,"TRUE"
"5195",100.988439306358,0.268706210990888,0.731293789009112,0.448794161535154,0.323814917663567,0.48162235593865,0.772071981330642,0.350883567299752,102.125,0.217057481139807,0.782942518860193,0.469123057000558,0.364367448452136,0.503419125598786,0.796850348756388,0.742938780872307,-145,"FALSE"
"5196",98.0287356321839,0.250329151337752,0.749670848662248,0.458516660783259,0.356439990327557,0.495671515868429,0.743783082877893,0.454871995820272,100.284090909091,0.258474233453307,0.741525766546693,0.445288033122731,0.338658648312726,0.484887455711633,0.75483111032647,0.405985729386892,134,"TRUE"
